STATION,DATE,DEW,WND,TMP
74486094789,2018-10-09T17:51:00,"+0217,5","200,5,N,0026,5","+0233,5"
74486094789,2018-10-09T18:00:00,"+0217,1","200,1,N,0026,1","+0233,1"
74486094789,2018-10-09T18:51:00,"+0217,5","180,5,N,0036,5","+0233,5"
74486094789,2018-10-09T19:51:00,"+0217,5","170,5,N,0036,5","+0228,5"
74486094789,2018-10-09T20:51:00,"+0217,5","170,5,N,0041,5","+0222,5"
74486094789,2018-10-09T21:00:00,"+0217,1","170,1,N,0041,1","+0222,1"
74486094789,2018-10-09T21:51:00,"+0217,5","180,5,N,0057,5","+0217,5"
74486094789,2018-10-09T22:51:00,"+0211,5","190,5,N,0046,5","+0211,5"
74486094789,2018-10-09T23:49:00,"+0210,5","190,5,N,0036,5","+0210,5"
74486094789,2018-10-09T23:51:00,"+0211,5","190,5,N,0036,5","+0211,5"
74486094789,2018-10-10T00:00:00,"+0211,1","190,1,N,0036,1","+0211,1"
74486094789,2018-10-10T00:51:00,"+0211,5","200,5,N,0041,5","+0211,5"
74486094789,2018-10-10T01:51:00,"+0211,5","210,5,N,0031,5","+0211,5"
74486094789,2018-10-10T02:51:00,"+0211,5","180,5,N,0041,5","+0211,5"
74486094789,2018-10-10T03:00:00,"+0211,1","180,1,N,0041,1","+0211,1"
74486094789,2018-10-10T03:51:00,"+0211,5","200,5,N,0041,5","+0211,5"
74486094789,2018-10-10T04:51:00,"+0211,5","220,5,N,0036,5","+0211,5"
74486094789,2018-10-10T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-10T05:51:00,"+0200,5","220,5,N,0026,5","+0200,5"
74486094789,2018-10-10T06:00:00,"+0200,1","220,1,N,0026,1","+0200,1"
74486094789,2018-10-10T06:51:00,"+0200,5","230,5,N,0031,5","+0200,5"
74486094789,2018-10-10T07:51:00,"+0200,5","220,5,N,0015,5","+0200,5"
74486094789,2018-10-10T08:51:00,"+0189,5","200,5,N,0021,5","+0189,5"
74486094789,2018-10-10T09:00:00,"+0189,1","200,1,N,0021,1","+0189,1"
74486094789,2018-10-10T09:39:00,"+0194,5","200,5,N,0015,5","+0194,5"
74486094789,2018-10-10T09:51:00,"+0194,5","200,5,N,0015,5","+0194,5"
74486094789,2018-10-10T10:37:00,"+0206,5","250,5,N,0026,5","+0206,5"
74486094789,2018-10-10T10:51:00,"+0206,5","260,5,N,0026,5","+0206,5"
74486094789,2018-10-10T11:51:00,"+0206,5","230,5,N,0026,5","+0206,5"
74486094789,2018-10-10T12:00:00,"+0206,1","230,1,N,0026,1","+0206,1"
74486094789,2018-10-10T12:51:00,"+0211,5","240,5,N,0015,5","+0211,5"
74486094789,2018-10-10T13:19:00,"+0211,5","210,5,N,0026,5","+0211,5"
74486094789,2018-10-10T13:51:00,"+0206,5","220,5,N,0026,5","+0206,5"
74486094789,2018-10-10T14:51:00,"+0206,5","200,5,N,0026,5","+0206,5"
74486094789,2018-10-10T15:00:00,"+0206,1","200,1,N,0026,1","+0206,1"
74486094789,2018-10-10T15:49:00,"+0220,5","200,5,N,0031,5","+0220,5"
74486094789,2018-10-10T15:51:00,"+0217,5","170,5,N,0026,5","+0217,5"
74486094789,2018-10-10T16:27:00,"+0217,5","190,5,N,0031,5","+0217,5"
74486094789,2018-10-10T16:51:00,"+0217,5","190,5,N,0015,5","+0217,5"
74486094789,2018-10-10T17:07:00,"+0222,5","200,5,N,0021,5","+0222,5"
74486094789,2018-10-10T17:23:00,"+0217,5","999,9,V,0026,5","+0233,5"
74486094789,2018-10-10T17:51:00,"+0222,5","170,5,N,0026,5","+0239,5"
74486094789,2018-10-10T18:00:00,"+0222,1","170,1,N,0026,1","+0239,1"
74486094789,2018-10-10T18:47:00,"+0220,5","170,5,N,0051,5","+0230,5"
74486094789,2018-10-10T18:51:00,"+0222,5","160,5,N,0046,5","+0233,5"
74486094789,2018-10-10T19:42:00,"+0228,5","170,5,N,0031,5","+0233,5"
74486094789,2018-10-10T19:51:00,"+0228,5","160,5,N,0036,5","+0239,5"
74486094789,2018-10-10T19:57:00,"+0228,5","160,5,N,0031,5","+0239,5"
74486094789,2018-10-10T20:51:00,"+0228,5","150,5,N,0046,5","+0233,5"
74486094789,2018-10-10T21:00:00,"+0228,1","150,1,N,0046,1","+0233,1"
74486094789,2018-10-10T21:16:00,"+0228,5","150,5,N,0051,5","+0233,5"
74486094789,2018-10-10T21:51:00,"+0228,5","170,5,N,0051,5","+0228,5"
74486094789,2018-10-10T22:51:00,"+0222,5","150,5,N,0046,5","+0222,5"
74486094789,2018-10-10T23:32:00,"+0222,5","170,5,N,0067,5","+0222,5"
74486094789,2018-10-10T23:51:00,"+0222,5","180,5,N,0062,5","+0222,5"
74486094789,2018-10-11T00:00:00,"+0222,1","180,1,N,0062,1","+0222,1"
74486094789,2018-10-11T00:51:00,"+0222,5","190,5,N,0057,5","+0222,5"
74486094789,2018-10-11T01:51:00,"+0222,5","190,5,N,0062,5","+0222,5"
74486094789,2018-10-11T02:51:00,"+0217,5","200,5,N,0051,5","+0217,5"
74486094789,2018-10-11T03:00:00,"+0217,1","200,1,N,0051,1","+0217,1"
74486094789,2018-10-11T03:51:00,"+0217,5","190,5,N,0057,5","+0217,5"
74486094789,2018-10-11T04:51:00,"+0217,5","190,5,N,0067,5","+0217,5"
74486094789,2018-10-11T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-11T05:51:00,"+0217,5","200,5,N,0036,5","+0217,5"
74486094789,2018-10-11T06:00:00,"+0217,1","200,1,N,0036,1","+0217,1"
74486094789,2018-10-11T06:51:00,"+0217,5","190,5,N,0031,5","+0217,5"
74486094789,2018-10-11T07:26:00,"+0217,5","180,5,N,0046,5","+0217,5"
74486094789,2018-10-11T07:51:00,"+0217,5","180,5,N,0041,5","+0217,5"
74486094789,2018-10-11T08:44:00,"+0217,5","180,5,N,0041,5","+0217,5"
74486094789,2018-10-11T08:51:00,"+0217,5","190,5,N,0041,5","+0217,5"
74486094789,2018-10-11T09:00:00,"+0217,1","190,1,N,0041,1","+0217,1"
74486094789,2018-10-11T09:51:00,"+0217,5","200,5,N,0051,5","+0217,5"
74486094789,2018-10-11T10:49:00,"+0220,5","190,5,N,0041,5","+0220,5"
74486094789,2018-10-11T10:51:00,"+0217,5","190,5,N,0041,5","+0217,5"
74486094789,2018-10-11T11:51:00,"+0222,5","190,5,N,0051,5","+0222,5"
74486094789,2018-10-11T12:00:00,"+0222,1","190,1,N,0051,1","+0222,1"
74486094789,2018-10-11T12:02:00,"+0222,5","180,5,N,0046,5","+0222,5"
74486094789,2018-10-11T12:51:00,"+0222,5","180,5,N,0046,5","+0222,5"
74486094789,2018-10-11T13:26:00,"+0233,5","180,5,N,0067,5","+0233,5"
74486094789,2018-10-11T13:51:00,"+0233,5","170,5,N,0067,5","+0233,5"
74486094789,2018-10-11T14:23:00,"+0228,5","180,5,N,0082,5","+0233,5"
74486094789,2018-10-11T14:49:00,"+0220,5","180,5,N,0098,5","+0230,5"
74486094789,2018-10-11T14:51:00,"+0222,5","180,5,N,0103,5","+0228,5"
74486094789,2018-10-11T15:00:00,"+0222,1","180,1,N,0103,1","+0228,1"
74486094789,2018-10-11T15:09:00,"+0194,5","200,5,N,0108,5","+0206,5"
74486094789,2018-10-11T15:14:00,"+0206,5","190,5,N,0113,5","+0206,5"
74486094789,2018-10-11T15:32:00,"+0194,5","180,5,N,0046,5","+0194,5"
74486094789,2018-10-11T15:49:00,"+0200,5","170,5,N,0041,5","+0200,5"
74486094789,2018-10-11T15:51:00,"+0200,5","180,5,N,0046,5","+0200,5"
74486094789,2018-10-11T16:51:00,"+0228,5","180,5,N,0093,5","+0228,5"
74486094789,2018-10-11T17:51:00,"+0228,5","190,5,N,0108,5","+0228,5"
74486094789,2018-10-11T18:00:00,"+0228,1","190,1,N,0108,1","+0228,1"
74486094789,2018-10-11T18:25:00,"+0239,5","190,5,N,0088,5","+0239,5"
74486094789,2018-10-11T18:51:00,"+0239,5","190,5,N,0082,5","+0239,5"
74486094789,2018-10-11T19:51:00,"+0239,5","190,5,N,0072,5","+0239,5"
74486094789,2018-10-11T20:51:00,"+0222,5","330,5,N,0057,5","+0233,5"
74486094789,2018-10-11T21:00:00,"+0222,1","330,1,N,0057,1","+0233,1"
74486094789,2018-10-11T21:07:00,"+0217,5","320,5,N,0062,5","+0222,5"
74486094789,2018-10-11T21:49:00,"+0220,5","350,5,N,0021,5","+0220,5"
74486094789,2018-10-11T21:51:00,"+0217,5","360,5,N,0021,5","+0217,5"
74486094789,2018-10-11T22:51:00,"+0217,5","140,5,N,0031,5","+0217,5"
74486094789,2018-10-11T23:12:00,"+0217,5","200,5,N,0026,5","+0217,5"
74486094789,2018-10-11T23:17:00,"+0217,5","180,5,N,0041,5","+0217,5"
74486094789,2018-10-11T23:26:00,"+0211,5","170,5,N,0026,5","+0211,5"
74486094789,2018-10-11T23:39:00,"+0211,5","150,5,N,0026,5","+0211,5"
74486094789,2018-10-11T23:51:00,"+0211,5","170,5,N,0031,5","+0211,5"
74486094789,2018-10-12T00:00:00,"+0211,1","170,1,N,0031,1","+0211,1"
74486094789,2018-10-12T00:51:00,"+0211,5","090,5,N,0026,5","+0211,5"
74486094789,2018-10-12T01:51:00,"+0211,5","210,5,N,0021,5","+0211,5"
74486094789,2018-10-12T02:22:00,"+0211,5","180,5,N,0021,5","+0211,5"
74486094789,2018-10-12T02:48:00,"+0210,5","130,5,N,0021,5","+0210,5"
74486094789,2018-10-12T02:51:00,"+0211,5","150,5,N,0021,5","+0211,5"
74486094789,2018-10-12T03:00:00,"+0211,1","150,1,N,0021,1","+0211,1"
74486094789,2018-10-12T03:41:00,"+0211,5","120,5,N,0031,5","+0211,5"
74486094789,2018-10-12T03:51:00,"+0211,5","110,5,N,0026,5","+0211,5"
74486094789,2018-10-12T04:51:00,"+0211,5","010,5,N,0036,5","+0211,5"
74486094789,2018-10-12T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-12T05:44:00,"+0211,5","350,5,N,0041,5","+0211,5"
74486094789,2018-10-12T05:51:00,"+0206,5","330,5,N,0046,5","+0206,5"
74486094789,2018-10-12T06:00:00,"+0206,1","330,1,N,0046,1","+0206,1"
74486094789,2018-10-12T06:49:00,"+0190,5","360,5,N,0057,5","+0190,5"
74486094789,2018-10-12T06:51:00,"+0194,5","350,5,N,0072,5","+0194,5"
74486094789,2018-10-12T07:51:00,"+0189,5","010,5,N,0067,5","+0189,5"
74486094789,2018-10-12T08:51:00,"+0167,5","360,5,N,0103,5","+0172,5"
74486094789,2018-10-12T09:00:00,"+0167,1","360,1,N,0103,1","+0172,1"
74486094789,2018-10-12T09:51:00,"+0150,5","010,5,N,0113,5","+0156,5"
74486094789,2018-10-12T10:49:00,"+0130,5","350,5,N,0113,5","+0160,5"
74486094789,2018-10-12T10:51:00,"+0133,5","350,5,N,0108,5","+0156,5"
74486094789,2018-10-12T11:51:00,"+0122,5","330,5,N,0093,5","+0150,5"
74486094789,2018-10-12T12:00:00,"+0122,1","330,1,N,0093,1","+0150,1"
74486094789,2018-10-12T12:49:00,"+0100,5","320,5,N,0088,5","+0150,5"
74486094789,2018-10-12T12:51:00,"+0100,5","320,5,N,0093,5","+0150,5"
74486094789,2018-10-12T13:51:00,"+0083,5","330,5,N,0103,5","+0150,5"
74486094789,2018-10-12T14:51:00,"+0083,5","300,5,N,0098,5","+0161,5"
74486094789,2018-10-12T15:00:00,"+0083,1","300,1,N,0098,1","+0161,1"
74486094789,2018-10-12T15:51:00,"+0072,5","310,5,N,0124,5","+0167,5"
74486094789,2018-10-12T16:51:00,"+0067,5","300,5,N,0118,5","+0161,5"
74486094789,2018-10-12T17:51:00,"+0056,5","310,5,N,0088,5","+0167,5"
74486094789,2018-10-12T18:00:00,"+0056,1","310,1,N,0088,1","+0167,1"
74486094789,2018-10-12T18:51:00,"+0050,5","310,5,N,0093,5","+0167,5"
74486094789,2018-10-12T19:51:00,"+0044,5","310,5,N,0093,5","+0167,5"
74486094789,2018-10-12T20:51:00,"+0044,5","320,5,N,0093,5","+0161,5"
74486094789,2018-10-12T21:00:00,"+0044,1","320,1,N,0093,1","+0161,1"
74486094789,2018-10-12T21:51:00,"+0044,5","310,5,N,0082,5","+0144,5"
74486094789,2018-10-12T22:51:00,"+0039,5","320,5,N,0067,5","+0139,5"
74486094789,2018-10-12T23:51:00,"+0039,5","320,5,N,0062,5","+0128,5"
74486094789,2018-10-13T00:00:00,"+0039,1","320,1,N,0062,1","+0128,1"
74486094789,2018-10-13T00:51:00,"+0039,5","340,5,N,0046,5","+0122,5"
74486094789,2018-10-13T01:51:00,"+0039,5","340,5,N,0057,5","+0122,5"
74486094789,2018-10-13T02:51:00,"+0033,5","330,5,N,0067,5","+0117,5"
74486094789,2018-10-13T03:00:00,"+0033,1","330,1,N,0067,1","+0117,1"
74486094789,2018-10-13T03:51:00,"+0033,5","360,5,N,0041,5","+0111,5"
74486094789,2018-10-13T04:51:00,"+0033,5","330,5,N,0036,5","+0111,5"
74486094789,2018-10-13T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-13T05:51:00,"+0028,5","350,5,N,0057,5","+0111,5"
74486094789,2018-10-13T06:00:00,"+0028,1","350,1,N,0057,1","+0111,1"
74486094789,2018-10-13T06:51:00,"+0033,5","340,5,N,0026,5","+0106,5"
74486094789,2018-10-13T07:51:00,"+0039,5","360,5,N,0015,5","+0106,5"
74486094789,2018-10-13T08:51:00,"+0061,5","999,9,C,0000,5","+0106,5"
74486094789,2018-10-13T09:00:00,"+0061,1","999,9,C,0000,1","+0106,1"
74486094789,2018-10-13T09:51:00,"+0039,5","280,5,N,0021,5","+0111,5"
74486094789,2018-10-13T10:51:00,"+0039,5","999,9,C,0000,5","+0106,5"
74486094789,2018-10-13T11:51:00,"+0050,5","290,5,N,0046,5","+0100,5"
74486094789,2018-10-13T12:00:00,"+0050,1","290,1,N,0046,1","+0100,1"
74486094789,2018-10-13T12:51:00,"+0072,5","310,5,N,0046,5","+0094,5"
74486094789,2018-10-13T13:51:00,"+0078,5","290,5,N,0036,5","+0094,5"
74486094789,2018-10-13T14:51:00,"+0072,5","260,5,N,0067,5","+0100,5"
74486094789,2018-10-13T15:00:00,"+0072,1","260,1,N,0067,1","+0100,1"
74486094789,2018-10-13T15:31:00,"+0067,5","290,5,N,0057,5","+0100,5"
74486094789,2018-10-13T15:51:00,"+0061,5","270,5,N,0057,5","+0106,5"
74486094789,2018-10-13T16:51:00,"+0072,5","280,5,N,0062,5","+0122,5"
74486094789,2018-10-13T17:51:00,"+0072,5","280,5,N,0051,5","+0117,5"
74486094789,2018-10-13T18:00:00,"+0072,1","280,1,N,0051,1","+0117,1"
74486094789,2018-10-13T18:49:00,"+0060,5","310,5,N,0057,5","+0130,5"
74486094789,2018-10-13T18:51:00,"+0061,5","310,5,N,0051,5","+0139,5"
74486094789,2018-10-13T19:51:00,"+0056,5","300,5,N,0036,5","+0128,5"
74486094789,2018-10-13T20:51:00,"+0050,5","300,5,N,0067,5","+0144,5"
74486094789,2018-10-13T21:00:00,"+0050,1","300,1,N,0067,1","+0144,1"
74486094789,2018-10-13T21:51:00,"+0039,5","290,5,N,0062,5","+0128,5"
74486094789,2018-10-13T22:51:00,"+0044,5","310,5,N,0041,5","+0128,5"
74486094789,2018-10-13T23:51:00,"+0044,5","310,5,N,0051,5","+0122,5"
74486094789,2018-10-14T00:00:00,"+0044,1","310,1,N,0051,1","+0122,1"
74486094789,2018-10-14T00:51:00,"+0044,5","320,5,N,0046,5","+0117,5"
74486094789,2018-10-14T01:51:00,"+0044,5","350,5,N,0021,5","+0106,5"
74486094789,2018-10-14T02:51:00,"+0039,5","320,5,N,0015,5","+0100,5"
74486094789,2018-10-14T03:00:00,"+0039,1","320,1,N,0015,1","+0100,1"
74486094789,2018-10-14T03:51:00,"+0044,5","330,5,N,0021,5","+0100,5"
74486094789,2018-10-14T04:51:00,"+0050,5","280,5,N,0031,5","+0100,5"
74486094789,2018-10-14T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-14T05:51:00,"+0050,5","320,5,N,0031,5","+0083,5"
74486094789,2018-10-14T06:00:00,"+0050,1","320,1,N,0031,1","+0083,1"
74486094789,2018-10-14T06:51:00,"+0044,5","310,5,N,0031,5","+0094,5"
74486094789,2018-10-14T07:51:00,"+0050,5","320,5,N,0026,5","+0089,5"
74486094789,2018-10-14T08:51:00,"+0039,5","320,5,N,0021,5","+0083,5"
74486094789,2018-10-14T09:00:00,"+0039,1","320,1,N,0021,1","+0083,1"
74486094789,2018-10-14T09:51:00,"+0039,5","280,5,N,0015,5","+0089,5"
74486094789,2018-10-14T10:51:00,"+0056,5","310,5,N,0015,5","+0094,5"
74486094789,2018-10-14T11:51:00,"+0056,5","999,9,C,0000,5","+0100,5"
74486094789,2018-10-14T12:00:00,"+0056,1","999,9,C,0000,1","+0100,1"
74486094789,2018-10-14T12:51:00,"+0056,5","999,9,C,0000,5","+0111,5"
74486094789,2018-10-14T13:51:00,"+0056,5","999,9,C,0000,5","+0122,5"
74486094789,2018-10-14T14:51:00,"+0072,5","270,5,N,0026,5","+0139,5"
74486094789,2018-10-14T15:00:00,"+0072,1","270,1,N,0026,1","+0139,1"
74486094789,2018-10-14T15:51:00,"+0050,5","250,5,N,0031,5","+0139,5"
74486094789,2018-10-14T16:51:00,"+0056,5","270,5,N,0036,5","+0139,5"
74486094789,2018-10-14T17:51:00,"+0056,5","230,5,N,0051,5","+0139,5"
74486094789,2018-10-14T18:00:00,"+0056,1","230,1,N,0051,1","+0139,1"
74486094789,2018-10-14T18:51:00,"+0067,5","230,5,N,0031,5","+0139,5"
74486094789,2018-10-14T19:51:00,"+0067,5","240,5,N,0051,5","+0139,5"
74486094789,2018-10-14T20:51:00,"+0056,5","240,5,N,0057,5","+0139,5"
74486094789,2018-10-14T21:00:00,"+0056,1","240,1,N,0057,1","+0139,1"
74486094789,2018-10-14T21:51:00,"+0061,5","230,5,N,0057,5","+0133,5"
74486094789,2018-10-14T22:51:00,"+0067,5","240,5,N,0051,5","+0133,5"
74486094789,2018-10-14T23:51:00,"+0067,5","240,5,N,0036,5","+0133,5"
74486094789,2018-10-15T00:00:00,"+0067,1","240,1,N,0036,1","+0133,1"
74486094789,2018-10-15T00:51:00,"+0067,5","260,5,N,0036,5","+0133,5"
74486094789,2018-10-15T01:51:00,"+0067,5","260,5,N,0026,5","+0122,5"
74486094789,2018-10-15T02:51:00,"+0072,5","240,5,N,0021,5","+0122,5"
74486094789,2018-10-15T03:00:00,"+0072,1","240,1,N,0021,1","+0122,1"
74486094789,2018-10-15T03:51:00,"+0078,5","230,5,N,0031,5","+0117,5"
74486094789,2018-10-15T04:51:00,"+0078,5","230,5,N,0026,5","+0111,5"
74486094789,2018-10-15T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-15T05:51:00,"+0100,5","999,9,C,0000,5","+0117,5"
74486094789,2018-10-15T06:00:00,"+0100,1","999,9,C,0000,1","+0117,1"
74486094789,2018-10-15T06:51:00,"+0106,5","999,9,C,0000,5","+0122,5"
74486094789,2018-10-15T07:51:00,"+0111,5","100,5,N,0015,5","+0122,5"
74486094789,2018-10-15T08:51:00,"+0117,5","999,9,C,0000,5","+0128,5"
74486094789,2018-10-15T09:00:00,"+0117,1","999,9,C,0000,1","+0128,1"
74486094789,2018-10-15T09:51:00,"+0128,5","220,5,N,0057,5","+0150,5"
74486094789,2018-10-15T10:51:00,"+0144,5","210,5,N,0046,5","+0144,5"
74486094789,2018-10-15T11:37:00,"+0144,5","190,5,N,0046,5","+0150,5"
74486094789,2018-10-15T11:51:00,"+0150,5","180,5,N,0041,5","+0150,5"
74486094789,2018-10-15T12:00:00,"+0150,1","180,1,N,0041,1","+0150,1"
74486094789,2018-10-15T12:51:00,"+0156,5","170,5,N,0041,5","+0161,5"
74486094789,2018-10-15T13:51:00,"+0144,5","190,5,N,0072,5","+0172,5"
74486094789,2018-10-15T14:14:00,"+0144,5","210,5,N,0072,5","+0172,5"
74486094789,2018-10-15T14:49:00,"+0160,5","200,5,N,0072,5","+0170,5"
74486094789,2018-10-15T14:51:00,"+0156,5","200,5,N,0072,5","+0167,5"
74486094789,2018-10-15T15:00:00,"+0156,1","200,1,N,0072,1","+0167,1"
74486094789,2018-10-15T15:49:00,"+0170,5","200,5,N,0082,5","+0170,5"
74486094789,2018-10-15T15:51:00,"+0167,5","200,5,N,0093,5","+0172,5"
74486094789,2018-10-15T16:51:00,"+0178,5","210,5,N,0072,5","+0178,5"
74486094789,2018-10-15T17:51:00,"+0178,5","220,5,N,0062,5","+0183,5"
74486094789,2018-10-15T18:00:00,"+0178,1","220,1,N,0062,1","+0183,1"
74486094789,2018-10-15T18:51:00,"+0178,5","230,5,N,0082,5","+0183,5"
74486094789,2018-10-15T19:51:00,"+0178,5","230,5,N,0072,5","+0183,5"
74486094789,2018-10-15T20:17:00,"+0178,5","220,5,N,0057,5","+0183,5"
74486094789,2018-10-15T20:49:00,"+0180,5","220,5,N,0051,5","+0180,5"
74486094789,2018-10-15T20:51:00,"+0178,5","210,5,N,0046,5","+0183,5"
74486094789,2018-10-15T21:00:00,"+0178,1","210,1,N,0046,1","+0183,1"
74486094789,2018-10-15T21:51:00,"+0178,5","210,5,N,0051,5","+0183,5"
74486094789,2018-10-15T22:30:00,"+0183,5","210,5,N,0046,5","+0183,5"
74486094789,2018-10-15T22:51:00,"+0189,5","210,5,N,0046,5","+0189,5"
74486094789,2018-10-15T23:41:00,"+0189,5","220,5,N,0062,5","+0194,5"
74486094789,2018-10-15T23:51:00,"+0189,5","220,5,N,0077,5","+0194,5"
74486094789,2018-10-16T00:00:00,"+0189,1","220,1,N,0077,1","+0194,1"
74486094789,2018-10-16T00:51:00,"+0183,5","220,5,N,0093,5","+0200,5"
74486094789,2018-10-16T01:51:00,"+0189,5","220,5,N,0072,5","+0200,5"
74486094789,2018-10-16T02:51:00,"+0189,5","240,5,N,0067,5","+0200,5"
74486094789,2018-10-16T03:00:00,"+0189,1","240,1,N,0067,1","+0200,1"
74486094789,2018-10-16T03:51:00,"+0189,5","280,5,N,0082,5","+0194,5"
74486094789,2018-10-16T04:51:00,"+0139,5","280,5,N,0093,5","+0167,5"
74486094789,2018-10-16T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-16T05:51:00,"+0139,5","300,5,N,0051,5","+0150,5"
74486094789,2018-10-16T06:00:00,"+0139,1","300,1,N,0051,1","+0150,1"
74486094789,2018-10-16T06:51:00,"+0089,5","310,5,N,0103,5","+0144,5"
74486094789,2018-10-16T07:51:00,"+0067,5","310,5,N,0103,5","+0133,5"
74486094789,2018-10-16T08:51:00,"+0061,5","330,5,N,0067,5","+0117,5"
74486094789,2018-10-16T09:00:00,"+0061,1","330,1,N,0067,1","+0117,1"
74486094789,2018-10-16T09:51:00,"+0028,5","330,5,N,0124,5","+0100,5"
74486094789,2018-10-16T10:51:00,"+0006,5","320,5,N,0088,5","+0089,5"
74486094789,2018-10-16T11:51:00,"-0011,5","310,5,N,0082,5","+0083,5"
74486094789,2018-10-16T12:00:00,"-0011,1","310,1,N,0082,1","+0083,1"
74486094789,2018-10-16T12:51:00,"-0011,5","310,5,N,0088,5","+0094,5"
74486094789,2018-10-16T13:51:00,"-0006,5","320,5,N,0098,5","+0100,5"
74486094789,2018-10-16T14:51:00,"-0006,5","330,5,N,0077,5","+0100,5"
74486094789,2018-10-16T15:00:00,"-0006,1","330,1,N,0077,1","+0100,1"
74486094789,2018-10-16T15:51:00,"-0006,5","310,5,N,0051,5","+0106,5"
74486094789,2018-10-16T16:51:00,"+0006,5","260,5,N,0036,5","+0122,5"
74486094789,2018-10-16T17:51:00,"+0011,5","260,5,N,0051,5","+0128,5"
74486094789,2018-10-16T18:00:00,"+0011,1","260,1,N,0051,1","+0128,1"
74486094789,2018-10-16T18:51:00,"+0006,5","270,5,N,0046,5","+0122,5"
74486094789,2018-10-16T19:51:00,"+0028,5","240,5,N,0077,5","+0128,5"
74486094789,2018-10-16T20:51:00,"+0022,5","240,5,N,0062,5","+0117,5"
74486094789,2018-10-16T21:00:00,"+0022,1","240,1,N,0062,1","+0117,1"
74486094789,2018-10-16T21:51:00,"+0033,5","230,5,N,0072,5","+0111,5"
74486094789,2018-10-16T22:51:00,"+0028,5","250,5,N,0062,5","+0117,5"
74486094789,2018-10-16T23:51:00,"+0028,5","260,5,N,0072,5","+0117,5"
74486094789,2018-10-17T00:00:00,"+0028,1","260,1,N,0072,1","+0117,1"
74486094789,2018-10-17T00:51:00,"+0033,5","260,5,N,0082,5","+0117,5"
74486094789,2018-10-17T01:51:00,"+0033,5","260,5,N,0067,5","+0111,5"
74486094789,2018-10-17T02:51:00,"+0028,5","260,5,N,0057,5","+0117,5"
74486094789,2018-10-17T03:00:00,"+0028,1","260,1,N,0057,1","+0117,1"
74486094789,2018-10-17T03:51:00,"+0033,5","260,5,N,0062,5","+0111,5"
74486094789,2018-10-17T04:51:00,"+0033,5","260,5,N,0041,5","+0106,5"
74486094789,2018-10-17T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2018-10-17T05:51:00,"+0044,5","260,5,N,0057,5","+0106,5"
74486094789,2018-10-17T06:00:00,"+0044,1","260,1,N,0057,1","+0106,1"
74486094789,2018-10-17T06:51:00,"+0056,5","260,5,N,0051,5","+0106,5"
74486094789,2018-10-17T07:51:00,"+0050,5","270,5,N,0062,5","+0100,5"
74486094789,2018-10-17T08:51:00,"+0056,5","250,5,N,0046,5","+0094,5"
74486094789,2018-10-17T09:00:00,"+0056,1","250,1,N,0046,1","+0094,1"
74486094789,2018-10-17T09:51:00,"+0056,5","240,5,N,0057,5","+0094,5"
74486094789,2018-10-17T10:51:00,"+0044,5","250,5,N,0072,5","+0100,5"
74486094789,2018-10-17T11:51:00,"+0044,5","250,5,N,0077,5","+0106,5"
74486094789,2018-10-17T12:00:00,"+0044,1","250,1,N,0077,1","+0106,1"
74486094789,2018-10-17T12:51:00,"+0044,5","260,5,N,0082,5","+0117,5"
74486094789,2018-10-17T13:51:00,"+0050,5","260,5,N,0077,5","+0128,5"
74486094789,2018-10-17T14:51:00,"+0039,5","260,5,N,0082,5","+0133,5"
74486094789,2018-10-17T15:00:00,"+0039,1","260,1,N,0082,1","+0133,1"
74486094789,2018-10-17T15:51:00,"+0044,5","260,5,N,0077,5","+0144,5"
74486094789,2018-10-17T16:51:00,"+0050,5","250,5,N,0108,5","+0161,5"
74486094789,2018-10-17T17:51:00,"+0044,5","260,5,N,0108,5","+0172,5"
74486094789,2018-10-17T18:00:00,"+0044,1","260,1,N,0108,1","+0172,1"
74486094789,2018-10-17T18:51:00,"+0033,5","270,5,N,0124,5","+0172,5"
74486094789,2018-10-17T19:51:00,"+0039,5","280,5,N,0072,5","+0161,5"
74486094789,2018-10-17T20:51:00,"+0022,5","280,5,N,0108,5","+0167,5"
74486094789,2018-10-17T21:00:00,"+0022,1","280,1,N,0108,1","+0167,1"
74486094789,2018-10-17T21:51:00,"+0017,5","290,5,N,0088,5","+0161,5"
74486094789,2018-10-17T22:51:00,"+0039,5","320,5,N,0093,5","+0144,5"
74486094789,2018-10-17T23:51:00,"+0028,5","310,5,N,0088,5","+0133,5"
74486094789,2018-10-18T00:00:00,"+0028,1","310,1,N,0088,1","+0133,1"
74486094789,2018-10-18T00:51:00,"+0006,5","310,5,N,0088,5","+0128,5"
74486094789,2018-10-18T01:51:00,"+0006,5","290,5,N,0088,5","+0117,5"
74486094789,2018-10-18T02:51:00,"-0017,5","290,5,N,0098,5","+0106,5"
